AcademicYear,Class,Section,Subject,ExamType,TotalMarks,RollNo,MarksObtained
2022-2023,12,A,History,Midterm,40,60,21
2022-2023,12,A,History,Final Term,60,60,40
2022-2023,12,A,Mathematics,Midterm,40,60,20
2022-2023,12,A,Mathematics,Final Term,60,60,29
2022-2023,9,B,Science,Midterm,40,23,28
2022-2023,9,B,Science,Final Term,60,23,34
2022-2023,9,B,English,Midterm,40,23,36
2022-2023,9,B,English,Final Term,60,23,38
2022-2023,9,B,History,Midterm,40,23,29
2022-2023,9,B,History,Final Term,60,23,43
2022-2023,12,A,Mathematics,Midterm,40,8,19
2022-2023,12,A,Mathematics,Final Term,60,8,53
2022-2023,12,A,Science,Midterm,40,8,30
2022-2023,12,A,Science,Final Term,60,8,33
2022-2023,12,A,English,Midterm,40,8,22
2022-2023,12,A,English,Final Term,60,8,38
2022-2023,11,B,History,Midterm,40,31,37
2022-2023,11,B,History,Final Term,60,31,40
2022-2023,11,B,Mathematics,Midterm,40,31,24
2022-2023,11,B,Mathematics,Final Term,60,31,44
2022-2023,11,B,Science,Midterm,40,31,20
2022-2023,11,B,Science,Final Term,60,31,26
2022-2023,9,B,English,Midterm,40,68,22
2022-2023,9,B,English,Final Term,60,68,52
2022-2023,9,B,History,Midterm,40,68,35
2022-2023,9,B,History,Final Term,60,68,42
2022-2023,9,B,Mathematics,Midterm,40,68,22
2022-2023,9,B,Mathematics,Final Term,60,68,30
2022-2023,11,B,Science,Midterm,40,77,32
2022-2023,11,B,Science,Final Term,60,77,49
2022-2023,11,B,English,Midterm,40,77,29
2022-2023,11,B,English,Final Term,60,77,43
2022-2023,11,B,History,Midterm,40,77,20
2022-2023,11,B,History,Final Term,60,77,52
2022-2023,10,A,Mathematics,Midterm,40,2,37
2022-2023,10,A,Mathematics,Final Term,60,2,41
2022-2023,10,A,Science,Midterm,40,2,36
2022-2023,10,A,Science,Final Term,60,2,29
2022-2023,10,A,English,Midterm,40,2,31
2022-2023,10,A,English,Final Term,60,2,52
2022-2023,10,B,History,Midterm,40,28,32
2022-2023,10,B,History,Final Term,60,28,36
2022-2023,10,B,Mathematics,Midterm,40,28,27
2022-2023,10,B,Mathematics,Final Term,60,28,40
2022-2023,10,B,Science,Midterm,40,28,26
2022-2023,10,B,Science,Final Term,60,28,39
2022-2023,11,A,English,Midterm,40,50,32
2022-2023,11,A,English,Final Term,60,50,36
2022-2023,11,A,History,Midterm,40,50,15
2022-2023,11,A,History,Final Term,60,50,52
2022-2023,11,A,Mathematics,Midterm,40,50,38
2022-2023,11,A,Mathematics,Final Term,60,50,53
2022-2023,12,A,Science,Midterm,40,11,35
2022-2023,12,A,Science,Final Term,60,11,44
2022-2023,12,A,English,Midterm,40,11,21
2022-2023,12,A,English,Final Term,60,11,26
2022-2023,12,A,History,Midterm,40,11,22
2022-2023,12,A,History,Final Term,60,11,45
2022-2023,12,B,Mathematics,Midterm,40,52,30
2022-2023,12,B,Mathematics,Final Term,60,52,31
2022-2023,12,B,Science,Midterm,40,52,25
2022-2023,12,B,Science,Final Term,60,52,47
2022-2023,12,B,English,Midterm,40,52,18
2022-2023,12,B,English,Final Term,60,52,41
2022-2023,10,A,History,Midterm,40,69,38
2022-2023,10,A,History,Final Term,60,69,60
2022-2023,10,A,Mathematics,Midterm,40,69,18
2022-2023,10,A,Mathematics,Final Term,60,69,53
2022-2023,10,A,Science,Midterm,40,69,36
2022-2023,10,A,Science,Final Term,60,69,28
2022-2023,11,B,English,Midterm,40,4,24
2022-2023,11,B,English,Final Term,60,4,48
2022-2023,11,B,History,Midterm,40,4,31
2022-2023,11,B,History,Final Term,60,4,54
2022-2023,11,B,Mathematics,Midterm,40,4,33
2022-2023,11,B,Mathematics,Final Term,60,4,53
2022-2023,12,B,Science,Midterm,40,55,25
2022-2023,12,B,Science,Final Term,60,55,35
2022-2023,12,B,English,Midterm,40,55,26
2022-2023,12,B,English,Final Term,60,55,51
2022-2023,12,B,History,Midterm,40,55,16
2022-2023,12,B,History,Final Term,60,55,43
2022-2023,11,B,Mathematics,Midterm,40,66,24
2022-2023,11,B,Mathematics,Final Term,60,66,26
2022-2023,11,B,Science,Midterm,40,66,29
2022-2023,11,B,Science,Final Term,60,66,53
2022-2023,11,B,English,Midterm,40,66,33
2022-2023,11,B,English,Final Term,60,66,59
2022-2023,12,B,History,Midterm,40,80,21
2022-2023,12,B,History,Final Term,60,80,53
2022-2023,12,B,Mathematics,Midterm,40,80,27
2022-2023,12,B,Mathematics,Final Term,60,80,34
2022-2023,12,B,Science,Midterm,40,80,21
2022-2023,12,B,Science,Final Term,60,80,54
2022-2023,12,A,English,Midterm,40,34,19
2022-2023,12,A,English,Final Term,60,34,50
2022-2023,12,A,History,Midterm,40,34,17
2022-2023,12,A,History,Final Term,60,34,25
2022-2023,12,A,Mathematics,Midterm,40,34,36
2022-2023,12,A,Mathematics,Final Term,60,34,39
2022-2023,10,B,Science,Midterm,40,5,28
2022-2023,10,B,Science,Final Term,60,5,33
2022-2023,10,B,English,Midterm,40,5,31
2022-2023,10,B,English,Final Term,60,5,43
2022-2023,10,B,History,Midterm,40,5,21
2022-2023,10,B,History,Final Term,60,5,48
2022-2023,12,A,Mathematics,Midterm,40,49,33
2022-2023,12,A,Mathematics,Final Term,60,49,57
2022-2023,12,A,Science,Midterm,40,49,19
2022-2023,12,A,Science,Final Term,60,49,56
2022-2023,12,A,English,Midterm,40,49,39
2022-2023,12,A,English,Final Term,60,49,43
2022-2023,10,B,History,Midterm,40,19,32
2022-2023,10,B,History,Final Term,60,19,35
2022-2023,10,B,Mathematics,Midterm,40,19,28
2022-2023,10,B,Mathematics,Final Term,60,19,29
2022-2023,10,B,Science,Midterm,40,19,20
2022-2023,10,B,Science,Final Term,60,19,47
2022-2023,9,A,English,Midterm,40,48,18
2022-2023,9,A,English,Final Term,60,48,50
2022-2023,9,A,History,Midterm,40,48,21
2022-2023,9,A,History,Final Term,60,48,60
2022-2023,9,A,Mathematics,Midterm,40,48,20
2022-2023,9,A,Mathematics,Final Term,60,48,56
2022-2023,12,A,Science,Midterm,40,34,30
2022-2023,12,A,Science,Final Term,60,34,38
2022-2023,12,A,English,Midterm,40,34,23
2022-2023,12,A,English,Final Term,60,34,49
2022-2023,12,A,History,Midterm,40,34,37
2022-2023,12,A,History,Final Term,60,34,45
2022-2023,11,B,Mathematics,Midterm,40,9,22
2022-2023,11,B,Mathematics,Final Term,60,9,36
2022-2023,11,B,Science,Midterm,40,9,22
2022-2023,11,B,Science,Final Term,60,9,25
2022-2023,11,B,English,Midterm,40,9,35
2022-2023,11,B,English,Final Term,60,9,29
2022-2023,11,A,History,Midterm,40,58,18
2022-2023,11,A,History,Final Term,60,58,47
2022-2023,11,A,Mathematics,Midterm,40,58,26
2022-2023,11,A,Mathematics,Final Term,60,58,31
2022-2023,11,A,Science,Midterm,40,58,15
2022-2023,11,A,Science,Final Term,60,58,60
2022-2023,12,A,English,Midterm,40,2,30
2022-2023,12,A,English,Final Term,60,2,44
2022-2023,12,A,History,Midterm,40,2,26
2022-2023,12,A,History,Final Term,60,2,32
2022-2023,12,A,Mathematics,Midterm,40,2,36
2022-2023,12,A,Mathematics,Final Term,60,2,34
2022-2023,9,B,Science,Midterm,40,15,34
2022-2023,9,B,Science,Final Term,60,15,38
2022-2023,9,B,English,Midterm,40,15,28
2022-2023,9,B,English,Final Term,60,15,37
2022-2023,9,B,History,Midterm,40,15,24
2022-2023,9,B,History,Final Term,60,15,52
2022-2023,9,A,Mathematics,Midterm,40,48,36
2022-2023,9,A,Mathematics,Final Term,60,48,52
2022-2023,9,A,Science,Midterm,40,48,28
2022-2023,9,A,Science,Final Term,60,48,45
2022-2023,9,A,English,Midterm,40,48,33
2022-2023,9,A,English,Final Term,60,48,48
2022-2023,11,A,History,Midterm,40,10,32
2022-2023,11,A,History,Final Term,60,10,40
2022-2023,11,A,Mathematics,Midterm,40,10,24
2022-2023,11,A,Mathematics,Final Term,60,10,58
2022-2023,11,A,Science,Midterm,40,10,39
2022-2023,11,A,Science,Final Term,60,10,50
2022-2023,10,B,English,Midterm,40,78,27
2022-2023,10,B,English,Final Term,60,78,25
2022-2023,10,B,History,Midterm,40,78,35
2022-2023,10,B,History,Final Term,60,78,38
2022-2023,10,B,Mathematics,Midterm,40,78,37
2022-2023,10,B,Mathematics,Final Term,60,78,40
2022-2023,10,B,Science,Midterm,40,74,24
2022-2023,10,B,Science,Final Term,60,74,37
2022-2023,10,B,English,Midterm,40,74,21
2022-2023,10,B,English,Final Term,60,74,46
2022-2023,10,B,History,Midterm,40,74,29
2022-2023,10,B,History,Final Term,60,74,60
2022-2023,11,B,Mathematics,Midterm,40,69,29
2022-2023,11,B,Mathematics,Final Term,60,69,35
2022-2023,11,B,Science,Midterm,40,69,16
2022-2023,11,B,Science,Final Term,60,69,58
2022-2023,11,B,English,Midterm,40,69,21
2022-2023,11,B,English,Final Term,60,69,31
2022-2023,11,A,History,Midterm,40,67,29
2022-2023,11,A,History,Final Term,60,67,57
2022-2023,11,A,Mathematics,Midterm,40,67,31
2022-2023,11,A,Mathematics,Final Term,60,67,46
2022-2023,11,A,Science,Midterm,40,67,22
2022-2023,11,A,Science,Final Term,60,67,45
2022-2023,12,A,English,Midterm,40,53,32
2022-2023,12,A,English,Final Term,60,53,25
2022-2023,12,A,History,Midterm,40,53,29
2022-2023,12,A,History,Final Term,60,53,48
2022-2023,12,A,Mathematics,Midterm,40,53,18
2022-2023,12,A,Mathematics,Final Term,60,53,54
2022-2023,11,A,Science,Midterm,40,19,16
2022-2023,11,A,Science,Final Term,60,19,44
2022-2023,11,A,English,Midterm,40,19,19
2022-2023,11,A,English,Final Term,60,19,47
2022-2023,11,A,History,Midterm,40,19,26
2022-2023,11,A,History,Final Term,60,19,36
2022-2023,11,B,Mathematics,Midterm,40,35,29
2022-2023,11,B,Mathematics,Final Term,60,35,58
2022-2023,11,B,Science,Midterm,40,35,29
2022-2023,11,B,Science,Final Term,60,35,49
2022-2023,11,B,English,Midterm,40,35,19
2022-2023,11,B,English,Final Term,60,35,39
2022-2023,9,A,History,Midterm,40,12,33
2022-2023,9,A,History,Final Term,60,12,48
2022-2023,9,A,Mathematics,Midterm,40,12,30
2022-2023,9,A,Mathematics,Final Term,60,12,28
2022-2023,9,A,Science,Midterm,40,12,23
2022-2023,9,A,Science,Final Term,60,12,39
2022-2023,12,B,English,Midterm,40,45,24
2022-2023,12,B,English,Final Term,60,45,56
2022-2023,12,B,History,Midterm,40,45,17
2022-2023,12,B,History,Final Term,60,45,57
2022-2023,12,B,Mathematics,Midterm,40,45,15
2022-2023,12,B,Mathematics,Final Term,60,45,30
2022-2023,12,A,Science,Midterm,40,19,29
2022-2023,12,A,Science,Final Term,60,19,42
2022-2023,12,A,English,Midterm,40,19,33
2022-2023,12,A,English,Final Term,60,19,43
2022-2023,12,A,History,Midterm,40,19,20
2022-2023,12,A,History,Final Term,60,19,46
2022-2023,11,B,Mathematics,Midterm,40,26,17
2022-2023,11,B,Mathematics,Final Term,60,26,28
2022-2023,11,B,Science,Midterm,40,26,32
2022-2023,11,B,Science,Final Term,60,26,52
2022-2023,11,B,English,Midterm,40,26,24
2022-2023,11,B,English,Final Term,60,26,51
2022-2023,12,B,History,Midterm,40,70,39
2022-2023,12,B,History,Final Term,60,70,55
2022-2023,12,B,Mathematics,Midterm,40,70,33
2022-2023,12,B,Mathematics,Final Term,60,70,39
2022-2023,12,B,Science,Midterm,40,70,32
2022-2023,12,B,Science,Final Term,60,70,36
2022-2023,10,A,English,Midterm,40,83,23
2022-2023,10,A,English,Final Term,60,83,27
2022-2023,10,A,History,Midterm,40,83,32
2022-2023,10,A,History,Final Term,60,83,42
2022-2023,10,A,Mathematics,Midterm,40,83,19
2022-2023,10,A,Mathematics,Final Term,60,83,26
2022-2023,11,B,Science,Midterm,40,4,23
2022-2023,11,B,Science,Final Term,60,4,35
2022-2023,11,B,English,Midterm,40,4,27
2022-2023,11,B,English,Final Term,60,4,57
2022-2023,11,B,History,Midterm,40,4,35
2022-2023,11,B,History,Final Term,60,4,31
2022-2023,10,B,Mathematics,Midterm,40,18,20
2022-2023,10,B,Mathematics,Final Term,60,18,46
2022-2023,10,B,Science,Midterm,40,18,16
2022-2023,10,B,Science,Final Term,60,18,60
2022-2023,10,B,English,Midterm,40,18,35
2022-2023,10,B,English,Final Term,60,18,46
2022-2023,12,A,History,Midterm,40,67,19
2022-2023,12,A,History,Final Term,60,67,37
2022-2023,12,A,Mathematics,Midterm,40,67,25
2022-2023,12,A,Mathematics,Final Term,60,67,56
2022-2023,12,A,Science,Midterm,40,67,16
2022-2023,12,A,Science,Final Term,60,67,30
2022-2023,9,B,English,Midterm,40,29,22
2022-2023,9,B,English,Final Term,60,29,53
2022-2023,9,B,History,Midterm,40,29,29
2022-2023,9,B,History,Final Term,60,29,40
2022-2023,9,B,Mathematics,Midterm,40,29,30
2022-2023,9,B,Mathematics,Final Term,60,29,38
2022-2023,10,B,Science,Midterm,40,54,29
2022-2023,10,B,Science,Final Term,60,54,51
2022-2023,10,B,English,Midterm,40,54,27
2022-2023,10,B,English,Final Term,60,54,32
2022-2023,10,B,History,Midterm,40,54,22
2022-2023,10,B,History,Final Term,60,54,36
2022-2023,12,B,Mathematics,Midterm,40,67,26
2022-2023,12,B,Mathematics,Final Term,60,67,56
2022-2023,12,B,Science,Midterm,40,67,36
2022-2023,12,B,Science,Final Term,60,67,47
2022-2023,12,B,English,Midterm,40,67,38
2022-2023,12,B,English,Final Term,60,67,42
2022-2023,12,A,History,Midterm,40,83,36
2022-2023,12,A,History,Final Term,60,83,30
2022-2023,12,A,Mathematics,Midterm,40,83,20
2022-2023,12,A,Mathematics,Final Term,60,83,47
2022-2023,12,A,Science,Midterm,40,83,32
2022-2023,12,A,Science,Final Term,60,83,54
2022-2023,9,A,English,Midterm,40,20,39
2022-2023,9,A,English,Final Term,60,20,52
2022-2023,9,A,History,Midterm,40,20,32
2022-2023,9,A,History,Final Term,60,20,32
2022-2023,9,A,Mathematics,Midterm,40,20,20
2022-2023,9,A,Mathematics,Final Term,60,20,44
2022-2023,12,B,Science,Midterm,40,32,35
2022-2023,12,B,Science,Final Term,60,32,43
2022-2023,12,B,English,Midterm,40,32,30
2022-2023,12,B,English,Final Term,60,32,36
2022-2023,12,B,History,Midterm,40,32,33
2022-2023,12,B,History,Final Term,60,32,44
2022-2023,9,B,Mathematics,Midterm,40,53,38
2022-2023,9,B,Mathematics,Final Term,60,53,33
2022-2023,9,B,Science,Midterm,40,53,26
2022-2023,9,B,Science,Final Term,60,53,45
2022-2023,9,B,English,Midterm,40,53,33
2022-2023,9,B,English,Final Term,60,53,43
2022-2023,10,B,History,Midterm,40,71,34
2022-2023,10,B,History,Final Term,60,71,42
2022-2023,10,B,Mathematics,Midterm,40,71,30
2022-2023,10,B,Mathematics,Final Term,60,71,58
2022-2023,10,B,Science,Midterm,40,71,28
2022-2023,10,B,Science,Final Term,60,71,33
2022-2023,10,A,English,Midterm,40,8,24
2022-2023,10,A,English,Final Term,60,8,41
2022-2023,10,A,History,Midterm,40,8,18
2022-2023,10,A,History,Final Term,60,8,28
2022-2023,10,A,Mathematics,Midterm,40,8,22
2022-2023,10,A,Mathematics,Final Term,60,8,25
2022-2023,11,B,Science,Midterm,40,57,16
2022-2023,11,B,Science,Final Term,60,57,39
2022-2023,11,B,English,Midterm,40,57,18
2022-2023,11,B,English,Final Term,60,57,43
2022-2023,11,B,History,Midterm,40,57,36
2022-2023,11,B,History,Final Term,60,57,39
2022-2023,11,B,Mathematics,Midterm,40,27,27
2022-2023,11,B,Mathematics,Final Term,60,27,42
2022-2023,11,B,Science,Midterm,40,27,33
2022-2023,11,B,Science,Final Term,60,27,41
2022-2023,11,B,English,Midterm,40,27,15
2022-2023,11,B,English,Final Term,60,27,54
2022-2023,12,A,History,Midterm,40,32,18
2022-2023,12,A,History,Final Term,60,32,57
2022-2023,12,A,Mathematics,Midterm,40,32,38
2022-2023,12,A,Mathematics,Final Term,60,32,34
2022-2023,12,A,Science,Midterm,40,32,21
2022-2023,12,A,Science,Final Term,60,32,27
2022-2023,10,B,English,Midterm,40,59,34
2022-2023,10,B,English,Final Term,60,59,38
2022-2023,10,B,History,Midterm,40,59,25
2022-2023,10,B,History,Final Term,60,59,54
2022-2023,10,B,Mathematics,Midterm,40,59,35
2022-2023,10,B,Mathematics,Final Term,60,59,54
2022-2023,9,B,Science,Midterm,40,27,23
2022-2023,9,B,Science,Final Term,60,27,53
2022-2023,9,B,English,Midterm,40,27,21
2022-2023,9,B,English,Final Term,60,27,50
2022-2023,9,B,History,Midterm,40,27,25
2022-2023,9,B,History,Final Term,60,27,34
2022-2023,9,A,Mathematics,Midterm,40,45,17
2022-2023,9,A,Mathematics,Final Term,60,45,54
2022-2023,9,A,Science,Midterm,40,45,26
2022-2023,9,A,Science,Final Term,60,45,59
2022-2023,9,A,English,Midterm,40,45,36
2022-2023,9,A,English,Final Term,60,45,53
2022-2023,10,A,History,Midterm,40,66,39
2022-2023,10,A,History,Final Term,60,66,28
2022-2023,10,A,Mathematics,Midterm,40,66,35
2022-2023,10,A,Mathematics,Final Term,60,66,57
2022-2023,10,A,Science,Midterm,40,66,28
2022-2023,10,A,Science,Final Term,60,66,49
2022-2023,11,A,English,Midterm,40,60,17
2022-2023,11,A,English,Final Term,60,60,36
2022-2023,11,A,History,Midterm,40,60,38
2022-2023,11,A,History,Final Term,60,60,60
2022-2023,11,A,Mathematics,Midterm,40,60,37
2022-2023,11,A,Mathematics,Final Term,60,60,44
2022-2023,12,A,Science,Midterm,40,17,15
2022-2023,12,A,Science,Final Term,60,17,39
2022-2023,12,A,English,Midterm,40,17,23
2022-2023,12,A,English,Final Term,60,17,25
2022-2023,12,A,History,Midterm,40,17,21
2022-2023,12,A,History,Final Term,60,17,59
2022-2023,11,A,Mathematics,Midterm,40,18,35
2022-2023,11,A,Mathematics,Final Term,60,18,41
2022-2023,11,A,Science,Midterm,40,18,37
2022-2023,11,A,Science,Final Term,60,18,44
2022-2023,11,A,English,Midterm,40,18,22
2022-2023,11,A,English,Final Term,60,18,25
2022-2023,12,B,History,Midterm,40,26,15
2022-2023,12,B,History,Final Term,60,26,46
2022-2023,12,B,Mathematics,Midterm,40,26,16
2022-2023,12,B,Mathematics,Final Term,60,26,53
2022-2023,12,B,Science,Midterm,40,26,38
2022-2023,12,B,Science,Final Term,60,26,54
2022-2023,10,A,English,Midterm,40,77,25
2022-2023,10,A,English,Final Term,60,77,41
2022-2023,10,A,History,Midterm,40,77,26
2022-2023,10,A,History,Final Term,60,77,51
2022-2023,10,A,Mathematics,Midterm,40,77,37
2022-2023,10,A,Mathematics,Final Term,60,77,60
2022-2023,12,B,Science,Midterm,40,41,20
2022-2023,12,B,Science,Final Term,60,41,49
2022-2023,12,B,English,Midterm,40,41,27
2022-2023,12,B,English,Final Term,60,41,31
2022-2023,12,B,History,Midterm,40,41,17
2022-2023,12,B,History,Final Term,60,41,30
2022-2023,10,B,Mathematics,Midterm,40,63,30
2022-2023,10,B,Mathematics,Final Term,60,63,32
2022-2023,10,B,Science,Midterm,40,63,29
2022-2023,10,B,Science,Final Term,60,63,37
2022-2023,10,B,English,Midterm,40,63,37
2022-2023,10,B,English,Final Term,60,63,35
2022-2023,12,B,History,Midterm,40,61,27
2022-2023,12,B,History,Final Term,60,61,29
2022-2023,12,B,Mathematics,Midterm,40,61,25
2022-2023,12,B,Mathematics,Final Term,60,61,38
2022-2023,12,B,Science,Midterm,40,61,35
2022-2023,12,B,Science,Final Term,60,61,38
2022-2023,9,A,English,Midterm,40,10,30
2022-2023,9,A,English,Final Term,60,10,48
2022-2023,9,A,History,Midterm,40,10,39
2022-2023,9,A,History,Final Term,60,10,52
2022-2023,9,A,Mathematics,Midterm,40,10,18
2022-2023,9,A,Mathematics,Final Term,60,10,42
2022-2023,11,A,Science,Midterm,40,25,29
2022-2023,11,A,Science,Final Term,60,25,51
2022-2023,11,A,English,Midterm,40,25,39
2022-2023,11,A,English,Final Term,60,25,43
2022-2023,11,A,History,Midterm,40,25,36
2022-2023,11,A,History,Final Term,60,25,36
2022-2023,10,B,Mathematics,Midterm,40,65,33
2022-2023,10,B,Mathematics,Final Term,60,65,27
2022-2023,10,B,Science,Midterm,40,65,20
2022-2023,10,B,Science,Final Term,60,65,40
2022-2023,10,B,English,Midterm,40,65,23
2022-2023,10,B,English,Final Term,60,65,25
2022-2023,12,A,History,Midterm,40,25,20
2022-2023,12,A,History,Final Term,60,25,48
2022-2023,12,A,Mathematics,Midterm,40,25,30
2022-2023,12,A,Mathematics,Final Term,60,25,34
2022-2023,12,A,Science,Midterm,40,25,15
2022-2023,12,A,Science,Final Term,60,25,47
2022-2023,10,B,English,Midterm,40,73,22
2022-2023,10,B,English,Final Term,60,73,52
2022-2023,10,B,History,Midterm,40,73,38
2022-2023,10,B,History,Final Term,60,73,49
2022-2023,10,B,Mathematics,Midterm,40,73,39
2022-2023,10,B,Mathematics,Final Term,60,73,46
2022-2023,12,B,Science,Midterm,40,86,36
2022-2023,12,B,Science,Final Term,60,86,43
2022-2023,12,B,English,Midterm,40,86,39
2022-2023,12,B,English,Final Term,60,86,55
2022-2023,12,B,History,Midterm,40,86,22
2022-2023,12,B,History,Final Term,60,86,30
2022-2023,12,A,Mathematics,Midterm,40,61,23
2022-2023,12,A,Mathematics,Final Term,60,61,46
2022-2023,12,A,Science,Midterm,40,61,27
2022-2023,12,A,Science,Final Term,60,61,27
2022-2023,12,A,English,Midterm,40,61,35
2022-2023,12,A,English,Final Term,60,61,26
2022-2023,11,B,History,Midterm,40,30,32
2022-2023,11,B,History,Final Term,60,30,25
2022-2023,11,B,Mathematics,Midterm,40,30,30
2022-2023,11,B,Mathematics,Final Term,60,30,47
2022-2023,11,B,Science,Midterm,40,30,37
2022-2023,11,B,Science,Final Term,60,30,56
2022-2023,10,B,English,Midterm,40,69,16
2022-2023,10,B,English,Final Term,60,69,55
2022-2023,10,B,History,Midterm,40,69,16
2022-2023,10,B,History,Final Term,60,69,26
2022-2023,10,B,Mathematics,Midterm,40,69,20
2022-2023,10,B,Mathematics,Final Term,60,69,27
2022-2023,11,B,Science,Midterm,40,15,27
2022-2023,11,B,Science,Final Term,60,15,57
2022-2023,11,B,English,Midterm,40,15,23
2022-2023,11,B,English,Final Term,60,15,54
2022-2023,11,B,History,Midterm,40,15,24
2022-2023,11,B,History,Final Term,60,15,38
2022-2023,10,A,Mathematics,Midterm,40,46,21
2022-2023,10,A,Mathematics,Final Term,60,46,54
2022-2023,10,A,Science,Midterm,40,46,39
2022-2023,10,A,Science,Final Term,60,46,54
2022-2023,10,A,English,Midterm,40,46,23
2022-2023,10,A,English,Final Term,60,46,39
2022-2023,12,B,History,Midterm,40,60,30
2022-2023,12,B,History,Final Term,60,60,32
2022-2023,12,B,Mathematics,Midterm,40,60,33
2022-2023,12,B,Mathematics,Final Term,60,60,38
2022-2023,12,B,Science,Midterm,40,60,26
2022-2023,12,B,Science,Final Term,60,60,28
2022-2023,12,B,English,Midterm,40,11,32
2022-2023,12,B,English,Final Term,60,11,47
2022-2023,12,B,History,Midterm,40,11,18
2022-2023,12,B,History,Final Term,60,11,51
2022-2023,12,B,Mathematics,Midterm,40,11,36
2022-2023,12,B,Mathematics,Final Term,60,11,43
2022-2023,9,B,Science,Midterm,40,82,35
2022-2023,9,B,Science,Final Term,60,82,38
2022-2023,9,B,English,Midterm,40,82,33
2022-2023,9,B,English,Final Term,60,82,41
2022-2023,9,B,History,Midterm,40,82,31
2022-2023,9,B,History,Final Term,60,82,30
2022-2023,10,A,Mathematics,Midterm,40,76,30
2022-2023,10,A,Mathematics,Final Term,60,76,52
2022-2023,10,A,Science,Midterm,40,76,37
2022-2023,10,A,Science,Final Term,60,76,32
2022-2023,10,A,English,Midterm,40,76,25
2022-2023,10,A,English,Final Term,60,76,50
2022-2023,9,B,History,Midterm,40,7,37
2022-2023,9,B,History,Final Term,60,7,55
2022-2023,9,B,Mathematics,Midterm,40,7,32
2022-2023,9,B,Mathematics,Final Term,60,7,42
2022-2023,9,B,Science,Midterm,40,7,29
2022-2023,9,B,Science,Final Term,60,7,38
2022-2023,11,A,English,Midterm,40,36,35
2022-2023,11,A,English,Final Term,60,36,44
2022-2023,11,A,History,Midterm,40,36,17
2022-2023,11,A,History,Final Term,60,36,45
2022-2023,11,A,Mathematics,Midterm,40,36,32
2022-2023,11,A,Mathematics,Final Term,60,36,38
2022-2023,10,A,Science,Midterm,40,54,16
2022-2023,10,A,Science,Final Term,60,54,50
2022-2023,10,A,English,Midterm,40,54,23
2022-2023,10,A,English,Final Term,60,54,46
2022-2023,10,A,History,Midterm,40,54,20
2022-2023,10,A,History,Final Term,60,54,46
2022-2023,11,B,Mathematics,Midterm,40,79,25
2022-2023,11,B,Mathematics,Final Term,60,79,53
2022-2023,11,B,Science,Midterm,40,79,22
2022-2023,11,B,Science,Final Term,60,79,47
2022-2023,11,B,English,Midterm,40,79,28
2022-2023,11,B,English,Final Term,60,79,33
2022-2023,11,B,History,Midterm,40,56,31
2022-2023,11,B,History,Final Term,60,56,40
2022-2023,11,B,Mathematics,Midterm,40,56,18
