AcademicYear,Class,Section,Subject,ExamType,TotalMarks,RollNo,MarksObtained
2022-2023,11,B,Mathematics,Final Term,60,56,52
2022-2023,11,B,Science,Midterm,40,56,39
2022-2023,11,B,Science,Final Term,60,56,49
2022-2023,11,A,English,Midterm,40,59,36
2022-2023,11,A,English,Final Term,60,59,55
2022-2023,11,A,History,Midterm,40,59,22
2022-2023,11,A,History,Final Term,60,59,38
2022-2023,11,A,Mathematics,Midterm,40,59,38
2022-2023,11,A,Mathematics,Final Term,60,59,32
2022-2023,9,A,Science,Midterm,40,37,15
2022-2023,9,A,Science,Final Term,60,37,57
2022-2023,9,A,English,Midterm,40,37,19
2022-2023,9,A,English,Final Term,60,37,56
2022-2023,9,A,History,Midterm,40,37,34
2022-2023,9,A,History,Final Term,60,37,34
2022-2023,9,B,Mathematics,Midterm,40,35,22
2022-2023,9,B,Mathematics,Final Term,60,35,47
2022-2023,9,B,Science,Midterm,40,35,24
2022-2023,9,B,Science,Final Term,60,35,59
2022-2023,9,B,English,Midterm,40,35,23
2022-2023,9,B,English,Final Term,60,35,56
2022-2023,10,B,History,Midterm,40,54,31
2022-2023,10,B,History,Final Term,60,54,31
2022-2023,10,B,Mathematics,Midterm,40,54,28
2022-2023,10,B,Mathematics,Final Term,60,54,31
2022-2023,10,B,Science,Midterm,40,54,23
2022-2023,10,B,Science,Final Term,60,54,52
2022-2023,10,B,English,Midterm,40,47,20
2022-2023,10,B,English,Final Term,60,47,43
2022-2023,10,B,History,Midterm,40,47,33
2022-2023,10,B,History,Final Term,60,47,27
2022-2023,10,B,Mathematics,Midterm,40,47,21
2022-2023,10,B,Mathematics,Final Term,60,47,58
2022-2023,10,B,Science,Midterm,40,27,36
2022-2023,10,B,Science,Final Term,60,27,35
2022-2023,10,B,English,Midterm,40,27,20
2022-2023,10,B,English,Final Term,60,27,55
2022-2023,10,B,History,Midterm,40,27,35
2022-2023,10,B,History,Final Term,60,27,34
2022-2023,11,B,Mathematics,Midterm,40,80,35
2022-2023,11,B,Mathematics,Final Term,60,80,49
2022-2023,11,B,Science,Midterm,40,80,31
2022-2023,11,B,Science,Final Term,60,80,29
2022-2023,11,B,English,Midterm,40,80,27
2022-2023,11,B,English,Final Term,60,80,36
2022-2023,12,A,History,Midterm,40,73,34
2022-2023,12,A,History,Final Term,60,73,32
2022-2023,12,A,Mathematics,Midterm,40,73,32
2022-2023,12,A,Mathematics,Final Term,60,73,57
2022-2023,12,A,Science,Midterm,40,73,33
2022-2023,12,A,Science,Final Term,60,73,42
2022-2023,11,A,English,Midterm,40,63,38
2022-2023,11,A,English,Final Term,60,63,26
2022-2023,11,A,History,Midterm,40,63,15
2022-2023,11,A,History,Final Term,60,63,44
2022-2023,11,A,Mathematics,Midterm,40,63,36
2022-2023,11,A,Mathematics,Final Term,60,63,32
2022-2023,11,B,Science,Midterm,40,35,39
2022-2023,11,B,Science,Final Term,60,35,42
2022-2023,11,B,English,Midterm,40,35,15
2022-2023,11,B,English,Final Term,60,35,30
2022-2023,11,B,History,Midterm,40,35,20
2022-2023,11,B,History,Final Term,60,35,39
2022-2023,9,A,Mathematics,Midterm,40,44,31
2022-2023,9,A,Mathematics,Final Term,60,44,31
2022-2023,9,A,Science,Midterm,40,44,33
2022-2023,9,A,Science,Final Term,60,44,27
2022-2023,9,A,English,Midterm,40,44,38
2022-2023,9,A,English,Final Term,60,44,58
2022-2023,12,A,History,Midterm,40,78,26
2022-2023,12,A,History,Final Term,60,78,34
2022-2023,12,A,Mathematics,Midterm,40,78,19
2022-2023,12,A,Mathematics,Final Term,60,78,54
2022-2023,12,A,Science,Midterm,40,78,36
2022-2023,12,A,Science,Final Term,60,78,36
2022-2023,12,A,English,Midterm,40,84,21
2022-2023,12,A,English,Final Term,60,84,58
2022-2023,12,A,History,Midterm,40,84,15
2022-2023,12,A,History,Final Term,60,84,45
2022-2023,12,A,Mathematics,Midterm,40,84,18
2022-2023,12,A,Mathematics,Final Term,60,84,36
2022-2023,10,A,Science,Midterm,40,21,18
2022-2023,10,A,Science,Final Term,60,21,51
2022-2023,10,A,English,Midterm,40,21,21
2022-2023,10,A,English,Final Term,60,21,46
2022-2023,10,A,History,Midterm,40,21,29
2022-2023,10,A,History,Final Term,60,21,42
2022-2023,11,B,Mathematics,Midterm,40,22,36
2022-2023,11,B,Mathematics,Final Term,60,22,37
2022-2023,11,B,Science,Midterm,40,22,37
2022-2023,11,B,Science,Final Term,60,22,55
2022-2023,11,B,English,Midterm,40,22,26
2022-2023,11,B,English,Final Term,60,22,59
2022-2023,10,B,History,Midterm,40,25,34
2022-2023,10,B,History,Final Term,60,25,48
2022-2023,10,B,Mathematics,Midterm,40,25,16
2022-2023,10,B,Mathematics,Final Term,60,25,50
2022-2023,10,B,Science,Midterm,40,25,29
2022-2023,10,B,Science,Final Term,60,25,46
2022-2023,9,A,English,Midterm,40,52,38
2022-2023,9,A,English,Final Term,60,52,34
2022-2023,9,A,History,Midterm,40,52,24
2022-2023,9,A,History,Final Term,60,52,30
2022-2023,9,A,Mathematics,Midterm,40,52,33
2022-2023,9,A,Mathematics,Final Term,60,52,25
2022-2023,9,A,Science,Midterm,40,59,29
2022-2023,9,A,Science,Final Term,60,59,36
2022-2023,9,A,English,Midterm,40,59,33
2022-2023,9,A,English,Final Term,60,59,37
2022-2023,9,A,History,Midterm,40,59,24
2022-2023,9,A,History,Final Term,60,59,37
2022-2023,9,B,Mathematics,Midterm,40,36,30
2022-2023,9,B,Mathematics,Final Term,60,36,52
2022-2023,9,B,Science,Midterm,40,36,18
2022-2023,9,B,Science,Final Term,60,36,48
2022-2023,9,B,English,Midterm,40,36,22
2022-2023,9,B,English,Final Term,60,36,59
2022-2023,11,B,History,Midterm,40,43,28
2022-2023,11,B,History,Final Term,60,43,27
2022-2023,11,B,Mathematics,Midterm,40,43,27
2022-2023,11,B,Mathematics,Final Term,60,43,43
2022-2023,11,B,Science,Midterm,40,43,18
2022-2023,11,B,Science,Final Term,60,43,39
2022-2023,12,B,English,Midterm,40,55,37
2022-2023,12,B,English,Final Term,60,55,43
2022-2023,12,B,History,Midterm,40,55,18
2022-2023,12,B,History,Final Term,60,55,30
2022-2023,12,B,Mathematics,Midterm,40,55,21
2022-2023,12,B,Mathematics,Final Term,60,55,55
2022-2023,12,A,Science,Midterm,40,38,37
2022-2023,12,A,Science,Final Term,60,38,32
2022-2023,12,A,English,Midterm,40,38,34
2022-2023,12,A,English,Final Term,60,38,53
2022-2023,12,A,History,Midterm,40,38,27
2022-2023,12,A,History,Final Term,60,38,46
2022-2023,12,A,Mathematics,Midterm,40,65,16
2022-2023,12,A,Mathematics,Final Term,60,65,55
2022-2023,12,A,Science,Midterm,40,65,21
2022-2023,12,A,Science,Final Term,60,65,45
2022-2023,12,A,English,Midterm,40,65,22
2022-2023,12,A,English,Final Term,60,65,57
2022-2023,11,B,History,Midterm,40,75,30
2022-2023,11,B,History,Final Term,60,75,37
2022-2023,11,B,Mathematics,Midterm,40,75,34
2022-2023,11,B,Mathematics,Final Term,60,75,43
2022-2023,11,B,Science,Midterm,40,75,29
2022-2023,11,B,Science,Final Term,60,75,38
2022-2023,12,B,English,Midterm,40,6,39
2022-2023,12,B,English,Final Term,60,6,52
2022-2023,12,B,History,Midterm,40,6,37
2022-2023,12,B,History,Final Term,60,6,48
2022-2023,12,B,Mathematics,Midterm,40,6,16
2022-2023,12,B,Mathematics,Final Term,60,6,41
2022-2023,11,A,Science,Midterm,40,74,30
2022-2023,11,A,Science,Final Term,60,74,44
2022-2023,11,A,English,Midterm,40,74,16
2022-2023,11,A,English,Final Term,60,74,37
2022-2023,11,A,History,Midterm,40,74,29
2022-2023,11,A,History,Final Term,60,74,58
2022-2023,11,A,Mathematics,Midterm,40,82,16
2022-2023,11,A,Mathematics,Final Term,60,82,52
2022-2023,11,A,Science,Midterm,40,82,15
2022-2023,11,A,Science,Final Term,60,82,49
2022-2023,11,A,English,Midterm,40,82,37
2022-2023,11,A,English,Final Term,60,82,27
2022-2023,11,B,History,Midterm,40,81,24
2022-2023,11,B,History,Final Term,60,81,32
2022-2023,11,B,Mathematics,Midterm,40,81,25
2022-2023,11,B,Mathematics,Final Term,60,81,31
2022-2023,11,B,Science,Midterm,40,81,22
2022-2023,11,B,Science,Final Term,60,81,36
2022-2023,11,B,English,Midterm,40,1,25
2022-2023,11,B,English,Final Term,60,1,35
2022-2023,11,B,History,Midterm,40,1,38
2022-2023,11,B,History,Final Term,60,1,59
2022-2023,11,B,Mathematics,Midterm,40,1,38
2022-2023,11,B,Mathematics,Final Term,60,1,29
2022-2023,11,A,Science,Midterm,40,62,28
2022-2023,11,A,Science,Final Term,60,62,36
2022-2023,11,A,English,Midterm,40,62,27
2022-2023,11,A,English,Final Term,60,62,57
2022-2023,11,A,History,Midterm,40,62,31
2022-2023,11,A,History,Final Term,60,62,52
2022-2023,11,A,Mathematics,Midterm,40,20,23
2022-2023,11,A,Mathematics,Final Term,60,20,30
2022-2023,11,A,Science,Midterm,40,20,16
2022-2023,11,A,Science,Final Term,60,20,26
2022-2023,11,A,English,Midterm,40,20,25
2022-2023,11,A,English,Final Term,60,20,45
2022-2023,11,A,History,Midterm,40,62,18
2022-2023,11,A,History,Final Term,60,62,50
2022-2023,11,A,Mathematics,Midterm,40,62,19
2022-2023,11,A,Mathematics,Final Term,60,62,25
2022-2023,11,A,Science,Midterm,40,62,27
2022-2023,11,A,Science,Final Term,60,62,27
2022-2023,12,A,English,Midterm,40,57,38
2022-2023,12,A,English,Final Term,60,57,37
2022-2023,12,A,History,Midterm,40,57,39
2022-2023,12,A,History,Final Term,60,57,25
2022-2023,12,A,Mathematics,Midterm,40,57,29
2022-2023,12,A,Mathematics,Final Term,60,57,45
2022-2023,9,A,Science,Midterm,40,5,34
2022-2023,9,A,Science,Final Term,60,5,45
2022-2023,9,A,English,Midterm,40,5,27
2022-2023,9,A,English,Final Term,60,5,52
2022-2023,9,A,History,Midterm,40,5,34
2022-2023,9,A,History,Final Term,60,5,56
2022-2023,11,A,Mathematics,Midterm,40,56,27
2022-2023,11,A,Mathematics,Final Term,60,56,28
2022-2023,11,A,Science,Midterm,40,56,32
2022-2023,11,A,Science,Final Term,60,56,29
2022-2023,11,A,English,Midterm,40,56,39
2022-2023,11,A,English,Final Term,60,56,37
2022-2023,11,B,History,Midterm,40,43,28
2022-2023,11,B,History,Final Term,60,43,40
2022-2023,11,B,Mathematics,Midterm,40,43,23
2022-2023,11,B,Mathematics,Final Term,60,43,31
2022-2023,11,B,Science,Midterm,40,43,28
2022-2023,11,B,Science,Final Term,60,43,27
2022-2023,12,A,English,Midterm,40,6,26
2022-2023,12,A,English,Final Term,60,6,45
2022-2023,12,A,History,Midterm,40,6,23
2022-2023,12,A,History,Final Term,60,6,33
2022-2023,12,A,Mathematics,Midterm,40,6,38
2022-2023,12,A,Mathematics,Final Term,60,6,54
2022-2023,10,A,Science,Midterm,40,76,39
2022-2023,10,A,Science,Final Term,60,76,44
2022-2023,10,A,English,Midterm,40,76,26
2022-2023,10,A,English,Final Term,60,76,26
2022-2023,10,A,History,Midterm,40,76,27
2022-2023,10,A,History,Final Term,60,76,30
2022-2023,10,B,Mathematics,Midterm,40,23,28
2022-2023,10,B,Mathematics,Final Term,60,23,45
2022-2023,10,B,Science,Midterm,40,23,15
2022-2023,10,B,Science,Final Term,60,23,51
2022-2023,10,B,English,Midterm,40,23,37
2022-2023,10,B,English,Final Term,60,23,32
2022-2023,9,B,History,Midterm,40,85,37
2022-2023,9,B,History,Final Term,60,85,60
2022-2023,9,B,Mathematics,Midterm,40,85,17
2022-2023,9,B,Mathematics,Final Term,60,85,40
2022-2023,9,B,Science,Midterm,40,85,32
2022-2023,9,B,Science,Final Term,60,85,25
2022-2023,11,A,English,Midterm,40,49,34
2022-2023,11,A,English,Final Term,60,49,34
2022-2023,11,A,History,Midterm,40,49,36
2022-2023,11,A,History,Final Term,60,49,44
2022-2023,11,A,Mathematics,Midterm,40,49,25
2022-2023,11,A,Mathematics,Final Term,60,49,27
2022-2023,10,A,Science,Midterm,40,76,38
2022-2023,10,A,Science,Final Term,60,76,52
2022-2023,10,A,English,Midterm,40,76,25
2022-2023,10,A,English,Final Term,60,76,54
2022-2023,10,A,History,Midterm,40,76,28
2022-2023,10,A,History,Final Term,60,76,35
2022-2023,9,A,Mathematics,Midterm,40,33,15
2022-2023,9,A,Mathematics,Final Term,60,33,51
2022-2023,9,A,Science,Midterm,40,33,20
2022-2023,9,A,Science,Final Term,60,33,52
2022-2023,9,A,English,Midterm,40,33,35
2022-2023,9,A,English,Final Term,60,33,42
2022-2023,12,A,History,Midterm,40,11,15
2022-2023,12,A,History,Final Term,60,11,37
2022-2023,12,A,Mathematics,Midterm,40,11,22
2022-2023,12,A,Mathematics,Final Term,60,11,32
2022-2023,12,A,Science,Midterm,40,11,30
2022-2023,12,A,Science,Final Term,60,11,33
2022-2023,11,B,English,Midterm,40,30,21
2022-2023,11,B,English,Final Term,60,30,52
2022-2023,11,B,History,Midterm,40,30,20
2022-2023,11,B,History,Final Term,60,30,40
2022-2023,11,B,Mathematics,Midterm,40,30,16
2022-2023,11,B,Mathematics,Final Term,60,30,41
2022-2023,10,B,Science,Midterm,40,74,18
2022-2023,10,B,Science,Final Term,60,74,47
2022-2023,10,B,English,Midterm,40,74,22
2022-2023,10,B,English,Final Term,60,74,54
2022-2023,10,B,History,Midterm,40,74,32
2022-2023,10,B,History,Final Term,60,74,56
2022-2023,11,B,Mathematics,Midterm,40,5,27
2022-2023,11,B,Mathematics,Final Term,60,5,58
2022-2023,11,B,Science,Midterm,40,5,37
2022-2023,11,B,Science,Final Term,60,5,50
2022-2023,11,B,English,Midterm,40,5,30
2022-2023,11,B,English,Final Term,60,5,45
2022-2023,10,A,History,Midterm,40,44,23
2022-2023,10,A,History,Final Term,60,44,56
2022-2023,10,A,Mathematics,Midterm,40,44,21
2022-2023,10,A,Mathematics,Final Term,60,44,32
2022-2023,10,A,Science,Midterm,40,44,28
2022-2023,10,A,Science,Final Term,60,44,51
2022-2023,9,A,English,Midterm,40,37,26
2022-2023,9,A,English,Final Term,60,37,32
2022-2023,9,A,History,Midterm,40,37,23
2022-2023,9,A,History,Final Term,60,37,46
2022-2023,9,A,Mathematics,Midterm,40,37,28
2022-2023,9,A,Mathematics,Final Term,60,37,42
2022-2023,12,A,Science,Midterm,40,38,18
2022-2023,12,A,Science,Final Term,60,38,39
2022-2023,12,A,English,Midterm,40,38,22
2022-2023,12,A,English,Final Term,60,38,33
2022-2023,12,A,History,Midterm,40,38,38
2022-2023,12,A,History,Final Term,60,38,37
2022-2023,10,B,Mathematics,Midterm,40,2,31
2022-2023,10,B,Mathematics,Final Term,60,2,40
2022-2023,10,B,Science,Midterm,40,2,28
2022-2023,10,B,Science,Final Term,60,2,28
2022-2023,10,B,English,Midterm,40,2,35
2022-2023,10,B,English,Final Term,60,2,46
2022-2023,9,A,History,Midterm,40,33,25
2022-2023,9,A,History,Final Term,60,33,60
2022-2023,9,A,Mathematics,Midterm,40,33,34
2022-2023,9,A,Mathematics,Final Term,60,33,59
2022-2023,9,A,Science,Midterm,40,33,26
2022-2023,9,A,Science,Final Term,60,33,33
2022-2023,10,A,English,Midterm,40,47,25
2022-2023,10,A,English,Final Term,60,47,31
2022-2023,10,A,History,Midterm,40,47,29
2022-2023,10,A,History,Final Term,60,47,31
2022-2023,10,A,Mathematics,Midterm,40,47,34
2022-2023,10,A,Mathematics,Final Term,60,47,54
2022-2023,11,A,Science,Midterm,40,79,17
2022-2023,11,A,Science,Final Term,60,79,60
2022-2023,11,A,English,Midterm,40,79,18
2022-2023,11,A,English,Final Term,60,79,45
2022-2023,11,A,History,Midterm,40,79,30
2022-2023,11,A,History,Final Term,60,79,39
2022-2023,11,B,Mathematics,Midterm,40,21,35
2022-2023,11,B,Mathematics,Final Term,60,21,37
2022-2023,11,B,Science,Midterm,40,21,37
2022-2023,11,B,Science,Final Term,60,21,45
2022-2023,11,B,English,Midterm,40,21,22
2022-2023,11,B,English,Final Term,60,21,39
2022-2023,12,B,History,Midterm,40,16,36
2022-2023,12,B,History,Final Term,60,16,27
2022-2023,12,B,Mathematics,Midterm,40,16,39
2022-2023,12,B,Mathematics,Final Term,60,16,58
2022-2023,12,B,Science,Midterm,40,16,29
2022-2023,12,B,Science,Final Term,60,16,42
2022-2023,12,B,English,Midterm,40,65,23
2022-2023,12,B,English,Final Term,60,65,40
2022-2023,12,B,History,Midterm,40,65,22
2022-2023,12,B,History,Final Term,60,65,46
2022-2023,12,B,Mathematics,Midterm,40,65,35
2022-2023,12,B,Mathematics,Final Term,60,65,60
2022-2023,11,A,Science,Midterm,40,61,24
2022-2023,11,A,Science,Final Term,60,61,60
2022-2023,11,A,English,Midterm,40,61,29
2022-2023,11,A,English,Final Term,60,61,60
2022-2023,11,A,History,Midterm,40,61,17
2022-2023,11,A,History,Final Term,60,61,48
2022-2023,9,A,Mathematics,Midterm,40,43,15
2022-2023,9,A,Mathematics,Final Term,60,43,34
2022-2023,9,A,Science,Midterm,40,43,28
2022-2023,9,A,Science,Final Term,60,43,59
2022-2023,9,A,English,Midterm,40,43,39
2022-2023,9,A,English,Final Term,60,43,35
2022-2023,9,A,History,Midterm,40,78,16
2022-2023,9,A,History,Final Term,60,78,52
2022-2023,9,A,Mathematics,Midterm,40,78,35
2022-2023,9,A,Mathematics,Final Term,60,78,38
2022-2023,9,A,Science,Midterm,40,78,30
2022-2023,9,A,Science,Final Term,60,78,42
2022-2023,9,B,English,Midterm,40,16,35
2022-2023,9,B,English,Final Term,60,16,44
2022-2023,9,B,History,Midterm,40,16,33
2022-2023,9,B,History,Final Term,60,16,60
2022-2023,9,B,Mathematics,Midterm,40,16,35
2022-2023,9,B,Mathematics,Final Term,60,16,32
2022-2023,10,B,Science,Midterm,40,23,33
2022-2023,10,B,Science,Final Term,60,23,38
2022-2023,10,B,English,Midterm,40,23,39
2022-2023,10,B,English,Final Term,60,23,28
2022-2023,10,B,History,Midterm,40,23,35
2022-2023,10,B,History,Final Term,60,23,58
2022-2023,12,B,Mathematics,Midterm,40,13,18
2022-2023,12,B,Mathematics,Final Term,60,13,27
2022-2023,12,B,Science,Midterm,40,13,24
2022-2023,12,B,Science,Final Term,60,13,56
2022-2023,12,B,English,Midterm,40,13,22
2022-2023,12,B,English,Final Term,60,13,44
2022-2023,9,B,History,Midterm,40,51,20
2022-2023,9,B,History,Final Term,60,51,50
2022-2023,9,B,Mathematics,Midterm,40,51,21
2022-2023,9,B,Mathematics,Final Term,60,51,55
2022-2023,9,B,Science,Midterm,40,51,21
2022-2023,9,B,Science,Final Term,60,51,53
2022-2023,12,B,English,Midterm,40,24,34
2022-2023,12,B,English,Final Term,60,24,29
2022-2023,12,B,History,Midterm,40,24,38
2022-2023,12,B,History,Final Term,60,24,32
2022-2023,12,B,Mathematics,Midterm,40,24,27
2022-2023,12,B,Mathematics,Final Term,60,24,57
2022-2023,12,A,Science,Midterm,40,77,22
2022-2023,12,A,Science,Final Term,60,77,38
2022-2023,12,A,English,Midterm,40,77,34
2022-2023,12,A,English,Final Term,60,77,51
2022-2023,12,A,History,Midterm,40,77,19
2022-2023,12,A,History,Final Term,60,77,60
2022-2023,12,B,Mathematics,Midterm,40,10,23
2022-2023,12,B,Mathematics,Final Term,60,10,59
2022-2023,12,B,Science,Midterm,40,10,30
2022-2023,12,B,Science,Final Term,60,10,45
2022-2023,12,B,English,Midterm,40,10,33
2022-2023,12,B,English,Final Term,60,10,55
2022-2023,11,B,History,Midterm,40,81,35
2022-2023,11,B,History,Final Term,60,81,47
2022-2023,11,B,Mathematics,Midterm,40,81,21
2022-2023,11,B,Mathematics,Final Term,60,81,25
2022-2023,11,B,Science,Midterm,40,81,17
2022-2023,11,B,Science,Final Term,60,81,44
2022-2023,9,A,English,Midterm,40,29,17
2022-2023,9,A,English,Final Term,60,29,45
2022-2023,9,A,History,Midterm,40,29,28
2022-2023,9,A,History,Final Term,60,29,50
2022-2023,9,A,Mathematics,Midterm,40,29,20
2022-2023,9,A,Mathematics,Final Term,60,29,58
2022-2023,9,A,Science,Midterm,40,36,26
2022-2023,9,A,Science,Final Term,60,36,58
2022-2023,9,A,English,Midterm,40,36,29
2022-2023,9,A,English,Final Term,60,36,45
2022-2023,9,A,History,Midterm,40,36,20
2022-2023,9,A,History,Final Term,60,36,60
2022-2023,10,A,Mathematics,Midterm,40,76,16
2022-2023,10,A,Mathematics,Final Term,60,76,59
2022-2023,10,A,Science,Midterm,40,76,39
2022-2023,10,A,Science,Final Term,60,76,40
2022-2023,10,A,English,Midterm,40,76,23
2022-2023,10,A,English,Final Term,60,76,31
2022-2023,12,B,History,Midterm,40,3,16
2022-2023,12,B,History,Final Term,60,3,44
2022-2023,12,B,Mathematics,Midterm,40,3,25
2022-2023,12,B,Mathematics,Final Term,60,3,34
2022-2023,12,B,Science,Midterm,40,3,16
2022-2023,12,B,Science,Final Term,60,3,43
2022-2023,11,A,English,Midterm,40,34,35
2022-2023,11,A,English,Final Term,60,34,34
2022-2023,11,A,History,Midterm,40,34,19
2022-2023,11,A,History,Final Term,60,34,53
2022-2023,11,A,Mathematics,Midterm,40,34,39
2022-2023,11,A,Mathematics,Final Term,60,34,26
2022-2023,11,B,Science,Midterm,40,74,25
2022-2023,11,B,Science,Final Term,60,74,60
2022-2023,11,B,English,Midterm,40,74,15
2022-2023,11,B,English,Final Term,60,74,25
2022-2023,11,B,History,Midterm,40,74,17
2022-2023,11,B,History,Final Term,60,74,39
2022-2023,12,A,Mathematics,Midterm,40,3,32
2022-2023,12,A,Mathematics,Final Term,60,3,39
2022-2023,12,A,Science,Midterm,40,3,27
2022-2023,12,A,Science,Final Term,60,3,38
2022-2023,12,A,English,Midterm,40,3,16
2022-2023,12,A,English,Final Term,60,3,44
2022-2023,9,B,History,Midterm,40,50,25
2022-2023,9,B,History,Final Term,60,50,36
2022-2023,9,B,Mathematics,Midterm,40,50,27
2022-2023,9,B,Mathematics,Final Term,60,50,32
2022-2023,9,B,Science,Midterm,40,50,15
2022-2023,9,B,Science,Final Term,60,50,52
2022-2023,9,B,English,Midterm,40,71,17
2022-2023,9,B,English,Final Term,60,71,52
2022-2023,9,B,History,Midterm,40,71,31
2022-2023,9,B,History,Final Term,60,71,40
2022-2023,9,B,Mathematics,Midterm,40,71,17
2022-2023,9,B,Mathematics,Final Term,60,71,32
2022-2023,10,B,Science,Midterm,40,9,22
2022-2023,10,B,Science,Final Term,60,9,30
2022-2023,10,B,English,Midterm,40,9,31
2022-2023,10,B,English,Final Term,60,9,41
2022-2023,10,B,History,Midterm,40,9,30
2022-2023,10,B,History,Final Term,60,9,50
2022-2023,9,A,Mathematics,Midterm,40,57,24
2022-2023,9,A,Mathematics,Final Term,60,57,25
2022-2023,9,A,Science,Midterm,40,57,15
2022-2023,9,A,Science,Final Term,60,57,29
2022-2023,9,A,English,Midterm,40,57,36
2022-2023,9,A,English,Final Term,60,57,31
2022-2023,10,B,History,Midterm,40,22,19
2022-2023,10,B,History,Final Term,60,22,52
2022-2023,10,B,Mathematics,Midterm,40,22,34
2022-2023,10,B,Mathematics,Final Term,60,22,35
2022-2023,10,B,Science,Midterm,40,22,15
2022-2023,10,B,Science,Final Term,60,22,45
2022-2023,9,A,English,Midterm,40,84,26
2022-2023,9,A,English,Final Term,60,84,49
2022-2023,9,A,History,Midterm,40,84,38
2022-2023,9,A,History,Final Term,60,84,55
2022-2023,9,A,Mathematics,Midterm,40,84,17
2022-2023,9,A,Mathematics,Final Term,60,84,55
2022-2023,12,A,Science,Midterm,40,21,38
2022-2023,12,A,Science,Final Term,60,21,34
2022-2023,12,A,English,Midterm,40,21,22
2022-2023,12,A,English,Final Term,60,21,46
2022-2023,12,A,History,Midterm,40,21,34
2022-2023,12,A,History,Final Term,60,21,41
2022-2023,10,A,Mathematics,Midterm,40,61,28
2022-2023,10,A,Mathematics,Final Term,60,61,36
2022-2023,10,A,Science,Midterm,40,61,29
2022-2023,10,A,Science,Final Term,60,61,30
2022-2023,10,A,English,Midterm,40,61,29
2022-2023,10,A,English,Final Term,60,61,53
2022-2023,9,A,History,Midterm,40,7,27
2022-2023,9,A,History,Final Term,60,7,44
2022-2023,9,A,Mathematics,Midterm,40,7,37
2022-2023,9,A,Mathematics,Final Term,60,7,37
2022-2023,9,A,Science,Midterm,40,7,19
2022-2023,9,A,Science,Final Term,60,7,41
2022-2023,9,A,English,Midterm,40,8,32
2022-2023,9,A,English,Final Term,60,8,35
2022-2023,9,A,History,Midterm,40,8,33
2022-2023,9,A,History,Final Term,60,8,41
2022-2023,9,A,Mathematics,Midterm,40,8,33
2022-2023,9,A,Mathematics,Final Term,60,8,26
2022-2023,12,A,Science,Midterm,40,45,24
2022-2023,12,A,Science,Final Term,60,45,32
2022-2023,12,A,English,Midterm,40,45,34
2022-2023,12,A,English,Final Term,60,45,58
2022-2023,12,A,History,Midterm,40,45,24
2022-2023,12,A,History,Final Term,60,45,53
2022-2023,10,B,Mathematics,Midterm,40,,16
2022-2023,10,B,Mathematics,Final Term,60,,49
2022-2023,10,B,Science,Midterm,40,,19
2022-2023,10,B,Science,Final Term,60,,60
2022-2023,10,B,English,Midterm,40,,24
2022-2023,10,B,English,Final Term,60,,40
